message,label
Your a/c XXXXX7091 credited INR 27255.00 by UPI REF NO 197473 on 21-Jun-25. Bal: INR 57061 -PNB,1
Google Alert: New login detected from Delhi on Chrome Windows. Approve? Reply Y/N,0
Your YouTube Premium subscription will renew on 25-Jun-25 for ₹809. Manage account: https://short.url/34612,0
IRCTC: WL8 for 12685 DLI-PNBE Exp has been CONFIRMED. Charting at 20:31 hrs,0
Your Yes Bank a/c 9468 debited ₹9356.00 on 8-Aug-25. UPI txn to VPA zomato@upi. Dispute: 1800943202,1
Amazon Great Indian Sale: Get 39% off on electronics. Shop now: https://short.url/22401,0
Aadhya added you on LinkedIn! View profile: https://short.url/84552,0
Received Rs.44951.00 from VPA mobile@upi UPI Ref 448317. Current balance: Rs.5692 -ICICI,1
Money sent: ₹10496.00 to VPA rajesh@okicici UPI Ref 415628. Current balance: ₹25570 -Yes Bank,1
Airtel: Your bill of ₹697 due on 21-Oct-25. Pay now: https://short.url/29011 to avoid disconnection,0
Reyansh added you on Instagram! View profile: https://short.url/14502,0
"Dear Customer, A/C XX8102 debited by INR 37609.00 on 25-Jan-25. Trf to VPA mobile@upi. Ref No 979941. Not you? Call 1800451132 -SBI",1
IRCTC: WL17 for 12685 SBC-MAS Exp has been CONFIRMED. Charting at 18:25 hrs,0
UPI: INR 21096.00 paid to Sai (UPI Ref 761770). Not you? Block txn: https://short.url/50315 -PNB,1
Your a/c XXXXX4267 credited INR 38465.00 by UPI REF NO 365277 on 13-Jan-25. Bal: INR 16921 -Kotak,1
Received Rs.30456.00 from VPA rajesh@okicici UPI Ref 123918. Current balance: Rs.76869 -IDFC FIRST,1
Your a/c XXXXX9189 credited INR 403.00 by UPI REF NO 142858 on 23-Dec-25. Bal: INR 51405 -PNB,1
Your SBI a/c 4281 debited ₹4995.00 on 17-Nov-25. UPI txn to VPA mobile@upi. Dispute: 1800336615,1
Money sent: ₹17977.00 to VPA mobile@upi UPI Ref 945885. Current balance: ₹79794 -IDFC FIRST,1
Google Alert: New login detected from Mumbai on Chrome Windows. Approve? Reply Y/N,0
UPI payment of ₹11727.00 to PhonePe (UPI Ref 791786) successful. Avl Bal: ₹87518 -ICICI,1
Alert: Acct XXX4483 debited Rs.35499.00 on 20-Nov-25 to PhonePe. Call 1800001695 if unrecognized -Axis,1
UPI payment of ₹48639.00 to PhonePe (UPI Ref 319884) successful. Avl Bal: ₹42350 -IDFC FIRST,1
Your a/c XXXXX3795 credited INR 2987.00 by UPI REF NO 687207 on 10-Mar-25. Bal: INR 48525 -SBI,1
Job Alert: Google hiring freshers! CTC 4LPA. Apply by 16-Aug-25: https://short.url/40846,0
Your OTP for Amazon Prime login is 523314. Valid for 10 mins. Do not share with anyone.,0
Alert: Acct XXX4087 debited Rs.14422.00 on 9-May-25 to Zomato. Call 1800925819 if unrecognized -HDFC,1
IRCTC: WL20 for 12834 CSTM-LKO Exp has been CONFIRMED. Charting at 17:35 hrs,0
Amazon Great Indian Sale: Get 78% off on fashion. Shop now: https://short.url/66590,0
UPI payment of ₹23949.00 to Swiggy (UPI Ref 116361) successful. Avl Bal: ₹45339 -HDFC,1
Your OTP for Hotstar login is 112577. Valid for 10 mins. Do not share with anyone.,0
Received Rs.17926.00 from VPA zomato@upi UPI Ref 119291. Current balance: Rs.36664 -Axis,1
Your a/c XXXXX8578 credited INR 37162.00 by UPI REF NO 468835 on 27-Jan-25. Bal: INR 11832 -Axis,1
Your Spotify subscription will renew on 13-Sep-25 for ₹863. Manage account: https://short.url/73565,0
Loan approved! Get ₹500000 personal loan at 12.5% interest. Call 001-646-818-4856x44448 -ICICI Loans,0
Money sent: ₹29432.00 to VPA zomato@upi UPI Ref 940136. Current balance: ₹22193 -ICICI,1
Alert: Acct XXX4598 debited Rs.6130.00 on 8-Jul-25 to JioFiber. Call 1800613964 if unrecognized -ICICI,1
IRCTC: WL4 for 12564 SBC-MAS Exp has been CONFIRMED. Charting at 18:44 hrs,0
Loan approved! Get ₹500000 personal loan at 8.75% interest. Call 360-754-9874 -Axis Loans,0
Google Alert: New login detected from Bangalore on Firefox Linux. Approve? Reply Y/N,0
Money sent: ₹49248.00 to VPA rajesh@okicici UPI Ref 458701. Current balance: ₹62848 -Axis,1
Flipkart Big Billion Days: Get 17% off on smartphones. Shop now: https://short.url/24739,0
Received Rs.37998.00 from VPA rajesh@okicici UPI Ref 793187. Current balance: Rs.30181 -HDFC,1
Swiggy: Your order #815408 has been delivered. Rate your experience: https://short.url/85904,0
Your YouTube Premium subscription will renew on 15-Sep-25 for ₹735. Manage account: https://short.url/95839,0
UPI payment of ₹6371.00 to Netflix (UPI Ref 735679) successful. Avl Bal: ₹10360 -Yes Bank,1
Your ICICI a/c 1470 debited ₹29690.00 on 10-Jul-25. UPI txn to VPA rajesh@okicici. Dispute: 1800881623,1
Money sent: ₹18836.00 to VPA electricity@upi UPI Ref 291928. Current balance: ₹93995 -IndusInd,1
Zomato: Your order #749495 has been delivered. Rate your experience: https://short.url/13354,0
"Dear Customer, A/C XX5069 debited by INR 22277.00 on 28-Dec-25. Trf to VPA mobile@upi. Ref No 266817. Not you? Call 1800256171 -ICICI",1
Alert: Acct XXX5955 debited Rs.23320.00 on 18-Aug-25 to Electricity.UPI. Call 1800102000 if unrecognized -Axis,1
Your IDFC FIRST a/c 7132 credited ₹10685.00 (UPI Ref 261239) from VPA electricity@upi. Bal: ₹2307,1
Google Alert: New login detected from Mumbai on Chrome Windows. Approve? Reply Y/N,0
Your PNB a/c 9500 debited ₹16380.00 on 11-Nov-25. UPI txn to VPA rajesh@okicici. Dispute: 1800326766,1
Saanvi added you on Snapchat! View profile: https://short.url/93460,0
Flipkart Big Billion Days: Get 14% off on furniture. Shop now: https://short.url/21844,0
Your a/c XXXXX5545 credited INR 12959.00 by UPI REF NO 836861 on 1-Mar-25. Bal: INR 87489 -Yes Bank,1
IRCTC: WL6 for 12792 NZM-CBE Exp has been CONFIRMED. Charting at 23:53 hrs,0
Dhruv added you on Facebook! View profile: https://short.url/10821,0
Received Rs.37316.00 from VPA electricity@upi UPI Ref 825436. Current balance: Rs.59912 -HDFC,1
Your OTP for Netflix login is 616040. Valid for 10 mins. Do not share with anyone.,0
Krishna added you on Snapchat! View profile: https://short.url/95053,0
Krishna added you on Snapchat! View profile: https://short.url/25019,0
Flipkart Big Billion Days: Get 69% off on electronics. Shop now: https://short.url/60650,0
UPI payment of ₹14704.00 to AmazonPay.UPI (UPI Ref 861348) successful. Avl Bal: ₹88344 -IndusInd,1
Your OTP for Amazon Prime login is 977264. Valid for 10 mins. Do not share with anyone.,0
"Dear Customer, A/C XX5560 debited by INR 43326.00 on 22-Apr-25. Trf to VPA rajesh@okicici. Ref No 367720. Not you? Call 1800133974 -IDFC FIRST",1
Job Alert: Microsoft hiring freshers! CTC 10LPA. Apply by 19-Mar-25: https://short.url/94964,0
Job Alert: Infosys hiring freshers! CTC 3LPA. Apply by 20-Feb-25: https://short.url/59095,0
Job Alert: Amazon hiring freshers! CTC 7LPA. Apply by 12-Apr-25: https://short.url/54985,0
Pooja added you on Facebook! View profile: https://short.url/78956,0
Flipkart Big Billion Days: Get 58% off on fashion. Shop now: https://short.url/24047,0
Airtel: Your bill of ₹581 due on 21-Mar-25. Pay now: https://short.url/97007 to avoid disconnection,0
Money sent: ₹38684.00 to VPA zomato@upi UPI Ref 739742. Current balance: ₹90506 -SBI,1
UPI: INR 3979.00 paid to Ayaan (UPI Ref 892840). Not you? Block txn: https://short.url/87649 -Yes Bank,1
Myntra End of Season Sale: Get 68% off on grocery. Shop now: https://short.url/11675,0
"Dear Customer, A/C XX4118 debited by INR 13064.00 on 8-Dec-25. Trf to VPA electricity@upi. Ref No 652514. Not you? Call 1800498418 -PNB",1
UPI payment of ₹8914.00 to Electricity.UPI (UPI Ref 706063) successful. Avl Bal: ₹64541 -IDFC FIRST,1
Job Alert: TCS hiring freshers! CTC 12LPA. Apply by 14-Sep-25: https://short.url/74855,0
"Dear Customer, A/C XX8108 debited by INR 9004.00 on 1-Jul-25. Trf to VPA salary@hdfc. Ref No 156306. Not you? Call 1800180888 -HDFC",1
Your a/c XXXXX1867 credited INR 38809.00 by UPI REF NO 750945 on 7-Feb-25. Bal: INR 71030 -ICICI,1
Your IDFC FIRST a/c 9555 debited ₹24431.00 on 4-Dec-25. UPI txn to VPA rajesh@okicici. Dispute: 1800016648,1
Google Alert: New login detected from Chennai on Edge Windows. Approve? Reply Y/N,0
Your a/c XXXXX8837 credited INR 48912.00 by UPI REF NO 380787 on 23-Apr-25. Bal: INR 7330 -ICICI,1
Your a/c XXXXX3534 credited INR 42178.00 by UPI REF NO 667804 on 14-Feb-25. Bal: INR 8432 -IDFC FIRST,1
Your SBI a/c 4505 debited ₹6583.00 on 11-Nov-25. UPI txn to VPA mobile@upi. Dispute: 1800446987,1
IRCTC: WL9 for 12792 DLI-PNBE Exp has been CONFIRMED. Charting at 17:36 hrs,0
Your IndusInd a/c 7731 credited ₹44666.00 (UPI Ref 742036) from VPA electricity@upi. Bal: ₹61129,1
Loan approved! Get ₹500000 personal loan at 12.5% interest. Call 001-305-996-7321x9152 -IDFC FIRST Loans,0
Flipkart Big Billion Days: Get 52% off on smartphones. Shop now: https://short.url/18470,0
Your Amazon Prime subscription will renew on 16-Jun-25 for ₹312. Manage account: https://short.url/98450,0
Google Alert: New login detected from Delhi on Edge Windows. Approve? Reply Y/N,0
Amazon Great Indian Sale: Get 51% off on fashion. Shop now: https://short.url/38711,0
Alert: Acct XXX2202 debited Rs.35816.00 on 21-Sep-25 to Netflix. Call 1800794483 if unrecognized -HDFC,1
UPI AutoPay: ₹11504.00 deducted for Spotify SUBSCRPTN Ref 117632. Next due 5-Apr-25 -IDFC FIRST,1
Your SBI a/c 6064 credited ₹48134.00 (UPI Ref 597453) from VPA rajesh@okicici. Bal: ₹22757,1
Flipkart Big Billion Days: Get 60% off on furniture. Shop now: https://short.url/83953,0
Google Alert: New login detected from Chennai on Edge Windows. Approve? Reply Y/N,0
Your Spotify subscription will renew on 15-Mar-25 for ₹811. Manage account: https://short.url/28190,0
Your Axis a/c 3668 debited ₹36688.00 on 18-Sep-25. UPI txn to VPA mobile@upi. Dispute: 1800659549,1
Vodafone Idea: Your bill of ₹694 due on 3-Jul-25. Pay now: https://short.url/97152 to avoid disconnection,0
Received Rs.25679.00 from VPA mobile@upi UPI Ref 486335. Current balance: Rs.37873 -Kotak,1
Money sent: ₹3510.00 to VPA electricity@upi UPI Ref 772428. Current balance: ₹2725 -HDFC,1
BSNL: Your bill of ₹445 due on 6-Sep-25. Pay now: https://short.url/78445 to avoid disconnection,0
Dhruv added you on Instagram! View profile: https://short.url/40051,0
Google Alert: New login detected from Kolkata on Safari Mac. Approve? Reply Y/N,0
Money sent: ₹15020.00 to VPA mobile@upi UPI Ref 566389. Current balance: ₹6443 -PNB,1
Google Alert: New login detected from Mumbai on Safari Mac. Approve? Reply Y/N,0
UPI: INR 28565.00 paid to Saanvi (UPI Ref 654287). Not you? Block txn: https://short.url/98409 -PNB,1
Your PNB a/c 2195 debited ₹30532.00 on 11-May-25. UPI txn to VPA electricity@upi. Dispute: 1800667579,1
BSNL: Your bill of ₹511 due on 16-Feb-25. Pay now: https://short.url/33258 to avoid disconnection,0
IRCTC: WL18 for 12564 CSTM-LKO Exp has been CONFIRMED. Charting at 21:55 hrs,0
Your HDFC a/c 2766 credited ₹18168.00 (UPI Ref 715670) from VPA mobile@upi. Bal: ₹96016,1
Money sent: ₹32446.00 to VPA rajesh@okicici UPI Ref 716470. Current balance: ₹65185 -Yes Bank,1
Job Alert: TCS hiring freshers! CTC 7LPA. Apply by 5-Mar-25: https://short.url/18098,0
UPI AutoPay: ₹9229.00 deducted for YouTube Premium SUBSCRPTN Ref 567247. Next due 6-Apr-25 -IDFC FIRST,1
Alert: Acct XXX1555 debited Rs.30290.00 on 4-May-25 to Swiggy. Call 1800109708 if unrecognized -IDFC FIRST,1
Google Alert: New login detected from Hyderabad on Firefox Linux. Approve? Reply Y/N,0
Google Alert: New login detected from Delhi on Edge Windows. Approve? Reply Y/N,0
Your a/c XXXXX3758 credited INR 27028.00 by UPI REF NO 630898 on 22-Jan-25. Bal: INR 83583 -SBI,1
Ananya added you on Snapchat! View profile: https://short.url/83079,0
"Dear Customer, A/C XX5808 debited by INR 26368.00 on 5-Sep-25. Trf to VPA mobile@upi. Ref No 687138. Not you? Call 1800854527 -Axis",1
Job Alert: Wipro hiring freshers! CTC 7LPA. Apply by 28-Mar-25: https://short.url/49230,0
Mira added you on Instagram! View profile: https://short.url/20683,0
Money sent: ₹8551.00 to VPA zomato@upi UPI Ref 679090. Current balance: ₹61280 -ICICI,1
UPI payment of ₹700.00 to Swiggy (UPI Ref 273838) successful. Avl Bal: ₹46613 -Axis,1
Your Yes Bank a/c 5897 credited ₹36965.00 (UPI Ref 179851) from VPA electricity@upi. Bal: ₹40571,1
Loan approved! Get ₹500000 personal loan at 8.75% interest. Call (284)540-4776x065 -IDFC FIRST Loans,0
Job Alert: Google hiring freshers! CTC 8LPA. Apply by 6-Aug-25: https://short.url/90806,0
UPI: INR 6933.00 paid to Ananya (UPI Ref 856848). Not you? Block txn: https://short.url/15965 -SBI,1
Money sent: ₹2527.00 to VPA mobile@upi UPI Ref 285420. Current balance: ₹74194 -PNB,1
IRCTC: WL7 for 12564 BBS-HWH Exp has been CONFIRMED. Charting at 17:50 hrs,0
UPI payment of ₹19962.00 to Electricity.UPI (UPI Ref 269074) successful. Avl Bal: ₹8833 -SBI,1
UPI AutoPay: ₹47833.00 deducted for Netflix SUBSCRPTN Ref 761073. Next due 13-Apr-25 -HDFC,1
Job Alert: Infosys hiring freshers! CTC 5LPA. Apply by 20-Oct-25: https://short.url/14467,0
BSNL: Your bill of ₹906 due on 27-Jan-25. Pay now: https://short.url/39546 to avoid disconnection,0
Aadhya added you on Facebook! View profile: https://short.url/67467,0
Flipkart Big Billion Days: Get 28% off on furniture. Shop now: https://short.url/88179,0
Your OTP for Spotify login is 467308. Valid for 10 mins. Do not share with anyone.,0
Received Rs.19645.00 from VPA rajesh@okicici UPI Ref 394638. Current balance: Rs.82103 -ICICI,1
Your OTP for Hotstar login is 773832. Valid for 10 mins. Do not share with anyone.,0
Received Rs.15219.00 from VPA salary@hdfc UPI Ref 127717. Current balance: Rs.79911 -HDFC,1
Alert: Acct XXX8846 debited Rs.5763.00 on 27-Sep-25 to Zomato. Call 1800223163 if unrecognized -SBI,1
Your a/c XXXXX6254 credited INR 19668.00 by UPI REF NO 737925 on 12-May-25. Bal: INR 84968 -SBI,1
Your SBI a/c 9725 credited ₹2500.00 (UPI Ref 180834) from VPA mobile@upi. Bal: ₹57450,1
Your OTP for Netflix login is 956754. Valid for 10 mins. Do not share with anyone.,0
"Dear Customer, A/C XX6510 debited by INR 36113.00 on 8-Jul-25. Trf to VPA rajesh@okicici. Ref No 156029. Not you? Call 1800312458 -Yes Bank",1
Your a/c XXXXX4515 credited INR 48415.00 by UPI REF NO 326480 on 9-May-25. Bal: INR 65000 -IndusInd,1
UPI AutoPay: ₹5813.00 deducted for Hotstar SUBSCRPTN Ref 261311. Next due 25-Apr-25 -ICICI,1
Google Alert: New login detected from Kolkata on Chrome Windows. Approve? Reply Y/N,0
UPI: INR 11632.00 paid to Krishna (UPI Ref 317142). Not you? Block txn: https://short.url/12960 -HDFC,1
Your Netflix subscription will renew on 8-Apr-25 for ₹518. Manage account: https://short.url/36152,0
Google Alert: New login detected from Delhi on Safari Mac. Approve? Reply Y/N,0
Google Alert: New login detected from Bangalore on Chrome Windows. Approve? Reply Y/N,0
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call (419)852-0330x51886 -Kotak Loans,0
Google Alert: New login detected from Bangalore on Edge Windows. Approve? Reply Y/N,0
Your ICICI a/c 9977 credited ₹35154.00 (UPI Ref 349730) from VPA rajesh@okicici. Bal: ₹28288,1
Flipkart Big Billion Days: Get 25% off on fashion. Shop now: https://short.url/65936,0
Your OTP for Hotstar login is 824551. Valid for 10 mins. Do not share with anyone.,0
UPI AutoPay: ₹49960.00 deducted for Netflix SUBSCRPTN Ref 224342. Next due 4-Apr-25 -PNB,1
Alert: Acct XXX3729 debited Rs.25906.00 on 9-May-25 to JioFiber. Call 1800501990 if unrecognized -IndusInd,1
Money sent: ₹13973.00 to VPA salary@hdfc UPI Ref 259390. Current balance: ₹17939 -IDFC FIRST,1
UPI payment of ₹44427.00 to AmazonPay.UPI (UPI Ref 904153) successful. Avl Bal: ₹19210 -ICICI,1
Your Hotstar subscription will renew on 17-Feb-25 for ₹996. Manage account: https://short.url/77293,0
Received Rs.39490.00 from VPA salary@hdfc UPI Ref 917317. Current balance: Rs.50200 -Kotak,1
Your OTP for Hotstar login is 500419. Valid for 10 mins. Do not share with anyone.,0
Airtel: Your bill of ₹806 due on 26-Jun-25. Pay now: https://short.url/87790 to avoid disconnection,0
McDonald's: Your order #259014 has been delivered. Rate your experience: https://short.url/30958,0
UPI payment of ₹43954.00 to Zomato (UPI Ref 623414) successful. Avl Bal: ₹58895 -IndusInd,1
Your SBI a/c 8318 credited ₹26523.00 (UPI Ref 483943) from VPA salary@hdfc. Bal: ₹20644,1
Money sent: ₹45460.00 to VPA mobile@upi UPI Ref 418137. Current balance: ₹62405 -IndusInd,1
Your Yes Bank a/c 8516 debited ₹47858.00 on 7-Jan-25. UPI txn to VPA rajesh@okicici. Dispute: 1800028073,1
Your Yes Bank a/c 3943 debited ₹37631.00 on 14-Oct-25. UPI txn to VPA zomato@upi. Dispute: 1800571264,1
Job Alert: Google hiring freshers! CTC 3LPA. Apply by 3-Jun-25: https://short.url/59055,0
UPI: INR 16233.00 paid to Neha (UPI Ref 439063). Not you? Block txn: https://short.url/95727 -IDFC FIRST,1
UPI payment of ₹13504.00 to Electricity.UPI (UPI Ref 664412) successful. Avl Bal: ₹48983 -SBI,1
Google Alert: New login detected from Chennai on Edge Windows. Approve? Reply Y/N,0
Google Alert: New login detected from Hyderabad on Safari Mac. Approve? Reply Y/N,0
UPI AutoPay: ₹2148.00 deducted for Amazon Prime SUBSCRPTN Ref 473704. Next due 18-Apr-25 -SBI,1
"Dear Customer, A/C XX4456 debited by INR 14499.00 on 6-Jan-25. Trf to VPA salary@hdfc. Ref No 186363. Not you? Call 1800264423 -Yes Bank",1
McDonald's: Your order #743162 has been delivered. Rate your experience: https://short.url/24646,0
Your a/c XXXXX6132 credited INR 9765.00 by UPI REF NO 349253 on 8-Jan-25. Bal: INR 45012 -Yes Bank,1
Dominos: Your order #149805 has been delivered. Rate your experience: https://short.url/92620,0
Received Rs.10309.00 from VPA electricity@upi UPI Ref 519297. Current balance: Rs.64988 -IndusInd,1
Loan approved! Get ₹50000 personal loan at 9.99% interest. Call 001-714-515-3069x8566 -Yes Bank Loans,0
Your HDFC a/c 6027 credited ₹4542.00 (UPI Ref 330066) from VPA electricity@upi. Bal: ₹71767,1
Received Rs.12472.00 from VPA salary@hdfc UPI Ref 170343. Current balance: Rs.50024 -Yes Bank,1
Your OTP for Spotify login is 395456. Valid for 10 mins. Do not share with anyone.,0
Received Rs.25033.00 from VPA electricity@upi UPI Ref 846682. Current balance: Rs.69416 -IDFC FIRST,1
Flipkart Big Billion Days: Get 49% off on electronics. Shop now: https://short.url/99722,0
UPI: INR 705.00 paid to Dhruv (UPI Ref 348439). Not you? Block txn: https://short.url/40210 -IDFC FIRST,1
Your a/c XXXXX2667 credited INR 41927.00 by UPI REF NO 737791 on 14-Dec-25. Bal: INR 95786 -PNB,1
"Dear Customer, A/C XX4312 debited by INR 28005.00 on 23-May-25. Trf to VPA mobile@upi. Ref No 177511. Not you? Call 1800995661 -SBI",1
Airtel: Your bill of ₹475 due on 24-Sep-25. Pay now: https://short.url/16427 to avoid disconnection,0
Saanvi added you on LinkedIn! View profile: https://short.url/80243,0
Mira added you on Facebook! View profile: https://short.url/55855,0
Money sent: ₹6384.00 to VPA salary@hdfc UPI Ref 133261. Current balance: ₹84885 -SBI,1
Money sent: ₹26597.00 to VPA mobile@upi UPI Ref 976573. Current balance: ₹38743 -Yes Bank,1
Your a/c XXXXX9645 credited INR 23649.00 by UPI REF NO 903325 on 22-Jun-25. Bal: INR 56261 -Kotak,1
Alert: Acct XXX7323 debited Rs.48105.00 on 21-Dec-25 to Netflix. Call 1800726531 if unrecognized -HDFC,1
Job Alert: Amazon hiring freshers! CTC 7LPA. Apply by 21-Apr-25: https://short.url/30741,0
Ishaan added you on Instagram! View profile: https://short.url/90347,0
Your Hotstar subscription will renew on 28-Dec-25 for ₹921. Manage account: https://short.url/15878,0
Job Alert: Google hiring freshers! CTC 7LPA. Apply by 27-Jan-25: https://short.url/27963,0
"Dear Customer, A/C XX5119 debited by INR 37102.00 on 8-Mar-25. Trf to VPA salary@hdfc. Ref No 858691. Not you? Call 1800324157 -Yes Bank",1
UPI: INR 18593.00 paid to Vivaan (UPI Ref 123600). Not you? Block txn: https://short.url/75674 -Axis,1
UPI AutoPay: ₹31028.00 deducted for Hotstar SUBSCRPTN Ref 672182. Next due 28-Apr-25 -IndusInd,1
UPI: INR 28724.00 paid to Saanvi (UPI Ref 137440). Not you? Block txn: https://short.url/70464 -Axis,1
UPI: INR 4251.00 paid to Krishna (UPI Ref 882214). Not you? Block txn: https://short.url/98450 -ICICI,1
Your HDFC a/c 1686 credited ₹14101.00 (UPI Ref 423592) from VPA mobile@upi. Bal: ₹76894,1
Money sent: ₹17630.00 to VPA salary@hdfc UPI Ref 625170. Current balance: ₹43778 -Kotak,1
Your Axis a/c 1281 credited ₹42126.00 (UPI Ref 145362) from VPA electricity@upi. Bal: ₹73815,1
Job Alert: Wipro hiring freshers! CTC 5LPA. Apply by 26-Apr-25: https://short.url/94490,0
Your Spotify subscription will renew on 15-Jul-25 for ₹589. Manage account: https://short.url/17048,0
Your Yes Bank a/c 6130 credited ₹19900.00 (UPI Ref 923795) from VPA zomato@upi. Bal: ₹58625,1
Myntra End of Season Sale: Get 66% off on furniture. Shop now: https://short.url/45280,0
Google Alert: New login detected from Chennai on Chrome Windows. Approve? Reply Y/N,0
Your Kotak a/c 7397 debited ₹19978.00 on 18-Aug-25. UPI txn to VPA salary@hdfc. Dispute: 1800173685,1
Your a/c XXXXX5493 credited INR 32191.00 by UPI REF NO 552408 on 16-Dec-25. Bal: INR 86452 -HDFC,1
"Dear Customer, A/C XX6003 debited by INR 30558.00 on 7-Nov-25. Trf to VPA mobile@upi. Ref No 378595. Not you? Call 1800163044 -Axis",1
Alert: Acct XXX5828 debited Rs.2791.00 on 19-Mar-25 to Electricity.UPI. Call 1800052047 if unrecognized -Yes Bank,1
Flipkart Big Billion Days: Get 10% off on electronics. Shop now: https://short.url/55953,0
Job Alert: Infosys hiring freshers! CTC 11LPA. Apply by 21-Jan-25: https://short.url/94081,0
"Dear Customer, A/C XX5897 debited by INR 24224.00 on 13-Dec-25. Trf to VPA rajesh@okicici. Ref No 308847. Not you? Call 1800231093 -ICICI",1
IRCTC: WL8 for 12564 NZM-CBE Exp has been CONFIRMED. Charting at 20:34 hrs,0
Jio: Your bill of ₹212 due on 18-May-25. Pay now: https://short.url/64370 to avoid disconnection,0
Ishaan added you on Instagram! View profile: https://short.url/57236,0
UPI: INR 30813.00 paid to Sai (UPI Ref 276377). Not you? Block txn: https://short.url/16290 -HDFC,1
UPI payment of ₹28731.00 to Netflix (UPI Ref 936445) successful. Avl Bal: ₹69676 -IDFC FIRST,1
Aadhya added you on LinkedIn! View profile: https://short.url/36427,0
Your Kotak a/c 4148 debited ₹17018.00 on 28-May-25. UPI txn to VPA electricity@upi. Dispute: 1800317825,1
Job Alert: Wipro hiring freshers! CTC 3LPA. Apply by 14-Apr-25: https://short.url/82625,0
Your Kotak a/c 2007 credited ₹4660.00 (UPI Ref 781762) from VPA zomato@upi. Bal: ₹12365,1
Your IndusInd a/c 2296 credited ₹7014.00 (UPI Ref 932012) from VPA rajesh@okicici. Bal: ₹62630,1
Aarav added you on Facebook! View profile: https://short.url/21169,0
UPI payment of ₹46356.00 to Zomato (UPI Ref 591095) successful. Avl Bal: ₹14606 -IDFC FIRST,1
Loan approved! Get ₹50000 personal loan at 12.5% interest. Call (728)582-0960 -PNB Loans,0
Flipkart Big Billion Days: Get 29% off on grocery. Shop now: https://short.url/67852,0
Myntra End of Season Sale: Get 68% off on smartphones. Shop now: https://short.url/94793,0
Flipkart Big Billion Days: Get 49% off on smartphones. Shop now: https://short.url/89922,0
Your HDFC a/c 6024 credited ₹32257.00 (UPI Ref 499890) from VPA zomato@upi. Bal: ₹45276,1
UPI: INR 23427.00 paid to Krishna (UPI Ref 863922). Not you? Block txn: https://short.url/57284 -Axis,1
UPI: INR 48495.00 paid to Mira (UPI Ref 187608). Not you? Block txn: https://short.url/71707 -Axis,1
Money sent: ₹44267.00 to VPA mobile@upi UPI Ref 840783. Current balance: ₹2201 -IndusInd,1
UPI payment of ₹20732.00 to Electricity.UPI (UPI Ref 929806) successful. Avl Bal: ₹87142 -PNB,1
Alert: Acct XXX9560 debited Rs.25703.00 on 3-Apr-25 to Swiggy. Call 1800037778 if unrecognized -IndusInd,1
Your HDFC a/c 8935 credited ₹49023.00 (UPI Ref 254607) from VPA electricity@upi. Bal: ₹81621,1
Swiggy: Your order #320860 has been delivered. Rate your experience: https://short.url/21216,0
Your IndusInd a/c 1973 debited ₹48088.00 on 19-Dec-25. UPI txn to VPA mobile@upi. Dispute: 1800959357,1
Alert: Acct XXX5142 debited Rs.7915.00 on 3-Aug-25 to Swiggy. Call 1800190173 if unrecognized -SBI,1
Alert: Acct XXX9147 debited Rs.5078.00 on 18-Sep-25 to Netflix. Call 1800358198 if unrecognized -ICICI,1
Google Alert: New login detected from Bangalore on Firefox Linux. Approve? Reply Y/N,0
Loan approved! Get ₹500000 personal loan at 9.99% interest. Call (504)728-5450x73025 -PNB Loans,0
Aarav added you on Snapchat! View profile: https://short.url/12167,0
UPI AutoPay: ₹18517.00 deducted for Amazon Prime SUBSCRPTN Ref 395857. Next due 25-Apr-25 -Axis,1
UPI: INR 48337.00 paid to Ishaan (UPI Ref 162680). Not you? Block txn: https://short.url/55130 -Yes Bank,1
Dominos: Your order #462062 has been delivered. Rate your experience: https://short.url/15647,0
Your Amazon Prime subscription will renew on 1-May-25 for ₹145. Manage account: https://short.url/60747,0
Job Alert: Microsoft hiring freshers! CTC 9LPA. Apply by 15-Mar-25: https://short.url/54111,0
UPI payment of ₹27822.00 to Netflix (UPI Ref 635475) successful. Avl Bal: ₹90877 -SBI,1
Your OTP for Amazon Prime login is 441747. Valid for 10 mins. Do not share with anyone.,0
Your OTP for YouTube Premium login is 732980. Valid for 10 mins. Do not share with anyone.,0
Your Axis a/c 3472 debited ₹17253.00 on 25-Jan-25. UPI txn to VPA rajesh@okicici. Dispute: 1800879916,1
Your a/c XXXXX3236 credited INR 24140.00 by UPI REF NO 368108 on 2-Jan-25. Bal: INR 1554 -IDFC FIRST,1
Money sent: ₹24815.00 to VPA mobile@upi UPI Ref 313139. Current balance: ₹23555 -IndusInd,1
Aditya added you on Instagram! View profile: https://short.url/23768,0
Job Alert: TCS hiring freshers! CTC 4LPA. Apply by 18-Aug-25: https://short.url/82605,0
UPI payment of ₹44693.00 to JioFiber (UPI Ref 118994) successful. Avl Bal: ₹6776 -Axis,1
Job Alert: Microsoft hiring freshers! CTC 7LPA. Apply by 3-Dec-25: https://short.url/95699,0
Your OTP for Netflix login is 211569. Valid for 10 mins. Do not share with anyone.,0
Job Alert: Google hiring freshers! CTC 10LPA. Apply by 23-Dec-25: https://short.url/77432,0
UPI: INR 48283.00 paid to Aditya (UPI Ref 671787). Not you? Block txn: https://short.url/53800 -IndusInd,1
