message,label
UPI payment of ₹3770.00 to Swiggy (UPI Ref 813035) successful. Avl Bal: ₹73580 -HDFC,1
Loan approved! Get ₹500000 personal loan at 10.9% interest. Call 001-667-417-2796 -ICICI Loans,0
Job Alert: Wipro hiring freshers! CTC 8LPA. Apply by 6-Aug-25: https://short.url/50510,0
Loan approved! Get ₹100000 personal loan at 9.99% interest. Call 418-619-6906x82744 -Axis Loans,0
Your OTP for Amazon Prime login is 771649. Valid for 10 mins. Do not share with anyone.,0
Your a/c XXXXX1015 credited INR 25997.00 by UPI REF NO 766897 on 2-Jul-25. Bal: INR 76166 -PNB,1
Your ICICI a/c 4550 debited ₹14944.00 on 18-Jun-25. UPI txn to VPA electricity@upi. Dispute: 1800472932,1
UPI: INR 41410.00 paid to Krishna (UPI Ref 172654). Not you? Block txn: https://short.url/62957 -IDFC FIRST,1
Your Kotak a/c 5170 credited ₹25407.00 (UPI Ref 428854) from VPA mobile@upi. Bal: ₹7830,1
Your Spotify subscription will renew on 28-Apr-25 for ₹237. Manage account: https://short.url/69029,0
Money sent: ₹15869.00 to VPA electricity@upi UPI Ref 255103. Current balance: ₹88457 -PNB,1
Job Alert: Google hiring freshers! CTC 11LPA. Apply by 12-May-25: https://short.url/12086,0
Received Rs.25682.00 from VPA zomato@upi UPI Ref 625634. Current balance: Rs.30128 -Axis,1
Your a/c XXXXX4688 credited INR 35065.00 by UPI REF NO 745800 on 14-Jan-25. Bal: INR 65888 -Kotak,1
Received Rs.47562.00 from VPA rajesh@okicici UPI Ref 475804. Current balance: Rs.14383 -IndusInd,1
Alert: Acct XXX8738 debited Rs.1941.00 on 26-Dec-25 to AmazonPay.UPI. Call 1800463948 if unrecognized -Axis,1
Amazon Great Indian Sale: Get 23% off on electronics. Shop now: https://short.url/87707,0
Alert: Acct XXX3721 debited Rs.40429.00 on 8-Oct-25 to Swiggy. Call 1800284307 if unrecognized -PNB,1
Your Kotak a/c 1285 credited ₹5435.00 (UPI Ref 676261) from VPA mobile@upi. Bal: ₹32920,1
Job Alert: TCS hiring freshers! CTC 9LPA. Apply by 25-Dec-25: https://short.url/41360,0
Received Rs.5848.00 from VPA rajesh@okicici UPI Ref 903958. Current balance: Rs.94092 -IDFC FIRST,1
Money sent: ₹37333.00 to VPA salary@hdfc UPI Ref 468914. Current balance: ₹98383 -SBI,1
Received Rs.26819.00 from VPA salary@hdfc UPI Ref 990684. Current balance: Rs.68153 -Kotak,1
Your a/c XXXXX8285 credited INR 33081.00 by UPI REF NO 397453 on 3-May-25. Bal: INR 50612 -IDFC FIRST,1
IRCTC: WL6 for 12685 DLI-PNBE Exp has been CONFIRMED. Charting at 20:59 hrs,0
IRCTC: WL12 for 12956 SBC-MAS Exp has been CONFIRMED. Charting at 10:12 hrs,0
"Dear Customer, A/C XX5988 debited by INR 22627.00 on 9-Apr-25. Trf to VPA zomato@upi. Ref No 420376. Not you? Call 1800169977 -SBI",1
Your Axis a/c 2653 credited ₹19279.00 (UPI Ref 641160) from VPA rajesh@okicici. Bal: ₹14071,1
Your Netflix subscription will renew on 5-Oct-25 for ₹361. Manage account: https://short.url/33429,0
Your a/c XXXXX5914 credited INR 46022.00 by UPI REF NO 303767 on 9-Nov-25. Bal: INR 60255 -Kotak,1
Your ICICI a/c 7490 credited ₹15383.00 (UPI Ref 701145) from VPA zomato@upi. Bal: ₹70869,1
Your HDFC a/c 3061 debited ₹45730.00 on 23-Apr-25. UPI txn to VPA zomato@upi. Dispute: 1800702232,1
Money sent: ₹21876.00 to VPA zomato@upi UPI Ref 756122. Current balance: ₹41137 -Yes Bank,1
UPI: INR 3528.00 paid to Saanvi (UPI Ref 105627). Not you? Block txn: https://short.url/87314 -Yes Bank,1
Alert: Acct XXX1514 debited Rs.43019.00 on 12-Sep-25 to Electricity.UPI. Call 1800518257 if unrecognized -Axis,1
Google Alert: New login detected from Mumbai on Firefox Linux. Approve? Reply Y/N,0
Job Alert: TCS hiring freshers! CTC 10LPA. Apply by 13-Jul-25: https://short.url/98418,0
Your Spotify subscription will renew on 16-Nov-25 for ₹782. Manage account: https://short.url/32776,0
UPI payment of ₹3274.00 to Swiggy (UPI Ref 781637) successful. Avl Bal: ₹57140 -Kotak,1
Alert: Acct XXX7915 debited Rs.7634.00 on 21-Aug-25 to JioFiber. Call 1800669175 if unrecognized -PNB,1
Your Yes Bank a/c 2991 debited ₹44654.00 on 1-May-25. UPI txn to VPA rajesh@okicici. Dispute: 1800552865,1
IRCTC: WL16 for 12792 CSTM-LKO Exp has been CONFIRMED. Charting at 11:57 hrs,0
Ira added you on Instagram! View profile: https://short.url/94194,0
Mira added you on LinkedIn! View profile: https://short.url/58174,0
BSNL: Your bill of ₹157 due on 10-Sep-25. Pay now: https://short.url/79945 to avoid disconnection,0
UPI: INR 5783.00 paid to Dhruv (UPI Ref 861714). Not you? Block txn: https://short.url/75023 -Kotak,1
Google Alert: New login detected from Kolkata on Edge Windows. Approve? Reply Y/N,0
Your OTP for Hotstar login is 335721. Valid for 10 mins. Do not share with anyone.,0
Your IndusInd a/c 9664 debited ₹37992.00 on 10-Oct-25. UPI txn to VPA zomato@upi. Dispute: 1800015435,1
UPI payment of ₹9766.00 to Swiggy (UPI Ref 149356) successful. Avl Bal: ₹13249 -IndusInd,1
Your Kotak a/c 7499 credited ₹3338.00 (UPI Ref 321209) from VPA mobile@upi. Bal: ₹83638,1
UPI: INR 17647.00 paid to Sai (UPI Ref 439537). Not you? Block txn: https://short.url/87767 -IndusInd,1
UPI: INR 616.00 paid to Reyansh (UPI Ref 322274). Not you? Block txn: https://short.url/25344 -ICICI,1
Your IDFC FIRST a/c 8933 debited ₹7172.00 on 23-Aug-25. UPI txn to VPA salary@hdfc. Dispute: 1800059425,1
Krishna added you on Instagram! View profile: https://short.url/90524,0
Alert: Acct XXX8176 debited Rs.39048.00 on 24-Nov-25 to JioFiber. Call 1800161965 if unrecognized -HDFC,1
Flipkart Big Billion Days: Get 78% off on grocery. Shop now: https://short.url/57479,0
Flipkart Big Billion Days: Get 74% off on electronics. Shop now: https://short.url/71343,0
Loan approved! Get ₹500000 personal loan at 9.99% interest. Call 001-673-407-9662x15976 -Axis Loans,0
Your YouTube Premium subscription will renew on 26-Apr-25 for ₹184. Manage account: https://short.url/37027,0
Loan approved! Get ₹200000 personal loan at 12.5% interest. Call 527.384.2820 -SBI Loans,0
Loan approved! Get ₹100000 personal loan at 10.9% interest. Call (977)746-3916 -ICICI Loans,0
UPI: INR 38994.00 paid to Ishaan (UPI Ref 224336). Not you? Block txn: https://short.url/29855 -IDFC FIRST,1
"Dear Customer, A/C XX1923 debited by INR 40059.00 on 3-Jan-25. Trf to VPA mobile@upi. Ref No 821797. Not you? Call 1800939273 -ICICI",1
Received Rs.6608.00 from VPA rajesh@okicici UPI Ref 482334. Current balance: Rs.48303 -ICICI,1
Your a/c XXXXX9043 credited INR 26646.00 by UPI REF NO 717248 on 5-Jul-25. Bal: INR 21980 -Yes Bank,1
Your Hotstar subscription will renew on 14-Sep-25 for ₹356. Manage account: https://short.url/83499,0
Google Alert: New login detected from Bangalore on Chrome Windows. Approve? Reply Y/N,0
Your YouTube Premium subscription will renew on 2-Feb-25 for ₹146. Manage account: https://short.url/39652,0
Your OTP for Amazon Prime login is 318822. Valid for 10 mins. Do not share with anyone.,0
Google Alert: New login detected from Delhi on Firefox Linux. Approve? Reply Y/N,0
UPI: INR 20514.00 paid to Arjun (UPI Ref 463884). Not you? Block txn: https://short.url/82582 -HDFC,1
IRCTC: WL11 for 12956 SBC-MAS Exp has been CONFIRMED. Charting at 22:11 hrs,0
UPI AutoPay: ₹45327.00 deducted for Amazon Prime SUBSCRPTN Ref 571317. Next due 16-Apr-25 -Kotak,1
UPI payment of ₹5913.00 to Electricity.UPI (UPI Ref 843839) successful. Avl Bal: ₹84860 -IndusInd,1
UPI payment of ₹23539.00 to Electricity.UPI (UPI Ref 554986) successful. Avl Bal: ₹59459 -PNB,1
Alert: Acct XXX9215 debited Rs.9669.00 on 28-Apr-25 to JioFiber. Call 1800002650 if unrecognized -ICICI,1
Google Alert: New login detected from Delhi on Edge Windows. Approve? Reply Y/N,0
Money sent: ₹29828.00 to VPA electricity@upi UPI Ref 612027. Current balance: ₹7667 -SBI,1
Your a/c XXXXX6524 credited INR 8970.00 by UPI REF NO 958171 on 6-Dec-25. Bal: INR 46478 -IDFC FIRST,1
Job Alert: TCS hiring freshers! CTC 12LPA. Apply by 4-Sep-25: https://short.url/99464,0
Your Yes Bank a/c 1638 credited ₹34509.00 (UPI Ref 973320) from VPA zomato@upi. Bal: ₹70244,1
"Dear Customer, A/C XX5554 debited by INR 29095.00 on 6-Mar-25. Trf to VPA zomato@upi. Ref No 101204. Not you? Call 1800498014 -Kotak",1
Your Spotify subscription will renew on 24-Jul-25 for ₹165. Manage account: https://short.url/63050,0
Your a/c XXXXX5482 credited INR 18503.00 by UPI REF NO 422667 on 16-Apr-25. Bal: INR 15931 -Yes Bank,1
Your HDFC a/c 4712 credited ₹14593.00 (UPI Ref 576776) from VPA mobile@upi. Bal: ₹40727,1
Google Alert: New login detected from Delhi on Chrome Windows. Approve? Reply Y/N,0
Your HDFC a/c 3874 credited ₹32651.00 (UPI Ref 527460) from VPA salary@hdfc. Bal: ₹67051,1
Job Alert: Google hiring freshers! CTC 9LPA. Apply by 27-Aug-25: https://short.url/61513,0
BSNL: Your bill of ₹154 due on 21-Jun-25. Pay now: https://short.url/79244 to avoid disconnection,0
UPI AutoPay: ₹31675.00 deducted for Hotstar SUBSCRPTN Ref 362122. Next due 15-Apr-25 -Kotak,1
Your Axis a/c 8208 credited ₹18374.00 (UPI Ref 545819) from VPA zomato@upi. Bal: ₹67478,1
Alert: Acct XXX7906 debited Rs.29268.00 on 13-Feb-25 to AmazonPay.UPI. Call 1800962339 if unrecognized -Axis,1
Job Alert: Wipro hiring freshers! CTC 3LPA. Apply by 4-Jan-25: https://short.url/97686,0
Myntra End of Season Sale: Get 14% off on furniture. Shop now: https://short.url/60195,0
Your OTP for YouTube Premium login is 665749. Valid for 10 mins. Do not share with anyone.,0
UPI payment of ₹39907.00 to AmazonPay.UPI (UPI Ref 187829) successful. Avl Bal: ₹69304 -IDFC FIRST,1
Vodafone Idea: Your bill of ₹855 due on 25-Apr-25. Pay now: https://short.url/34907 to avoid disconnection,0
Your a/c XXXXX1964 credited INR 5581.00 by UPI REF NO 958484 on 6-Jul-25. Bal: INR 54201 -HDFC,1
UPI payment of ₹518.00 to AmazonPay.UPI (UPI Ref 689741) successful. Avl Bal: ₹10241 -IndusInd,1
UPI AutoPay: ₹20121.00 deducted for Hotstar SUBSCRPTN Ref 327057. Next due 13-Apr-25 -SBI,1
Alert: Acct XXX5056 debited Rs.30964.00 on 17-Sep-25 to Electricity.UPI. Call 1800992232 if unrecognized -IDFC FIRST,1
Google Alert: New login detected from Bangalore on Firefox Linux. Approve? Reply Y/N,0
"Dear Customer, A/C XX3589 debited by INR 37857.00 on 13-Jun-25. Trf to VPA salary@hdfc. Ref No 980780. Not you? Call 1800248133 -PNB",1
Your OTP for Amazon Prime login is 498325. Valid for 10 mins. Do not share with anyone.,0
Your OTP for Amazon Prime login is 898351. Valid for 10 mins. Do not share with anyone.,0
Your YouTube Premium subscription will renew on 1-Sep-25 for ₹139. Manage account: https://short.url/99640,0
UPI payment of ₹7036.00 to Electricity.UPI (UPI Ref 630955) successful. Avl Bal: ₹25529 -SBI,1
Neha added you on Snapchat! View profile: https://short.url/20195,0
Google Alert: New login detected from Chennai on Chrome Windows. Approve? Reply Y/N,0
"Dear Customer, A/C XX8058 debited by INR 30892.00 on 18-Feb-25. Trf to VPA salary@hdfc. Ref No 800370. Not you? Call 1800789130 -IDFC FIRST",1
"Dear Customer, A/C XX4663 debited by INR 5821.00 on 16-Mar-25. Trf to VPA mobile@upi. Ref No 282692. Not you? Call 1800080853 -Axis",1
Your OTP for Amazon Prime login is 645050. Valid for 10 mins. Do not share with anyone.,0
Money sent: ₹40200.00 to VPA zomato@upi UPI Ref 769257. Current balance: ₹6220 -PNB,1
BSNL: Your bill of ₹539 due on 19-Nov-25. Pay now: https://short.url/16456 to avoid disconnection,0
Alert: Acct XXX2070 debited Rs.24417.00 on 18-Jun-25 to AmazonPay.UPI. Call 1800275847 if unrecognized -ICICI,1
Myntra End of Season Sale: Get 40% off on fashion. Shop now: https://short.url/64477,0
IRCTC: WL4 for 12792 BBS-HWH Exp has been CONFIRMED. Charting at 14:43 hrs,0
Alert: Acct XXX1787 debited Rs.12438.00 on 25-Sep-25 to Zomato. Call 1800206932 if unrecognized -SBI,1
Job Alert: Microsoft hiring freshers! CTC 11LPA. Apply by 19-Oct-25: https://short.url/29786,0
Loan approved! Get ₹200000 personal loan at 12.5% interest. Call 389.733.7102 -Yes Bank Loans,0
UPI: INR 1450.00 paid to Mira (UPI Ref 422946). Not you? Block txn: https://short.url/15731 -IDFC FIRST,1
Your ICICI a/c 9260 credited ₹20864.00 (UPI Ref 963431) from VPA salary@hdfc. Bal: ₹60798,1
Vodafone Idea: Your bill of ₹826 due on 7-Jul-25. Pay now: https://short.url/50709 to avoid disconnection,0
UPI AutoPay: ₹42670.00 deducted for Hotstar SUBSCRPTN Ref 911272. Next due 4-Apr-25 -PNB,1
"Dear Customer, A/C XX6120 debited by INR 16098.00 on 23-Nov-25. Trf to VPA mobile@upi. Ref No 330701. Not you? Call 1800300008 -HDFC",1
Your OTP for Netflix login is 856883. Valid for 10 mins. Do not share with anyone.,0
UPI AutoPay: ₹42039.00 deducted for Netflix SUBSCRPTN Ref 446841. Next due 16-Apr-25 -Axis,1
Google Alert: New login detected from Bangalore on Chrome Windows. Approve? Reply Y/N,0
IRCTC: WL6 for 12956 SBC-MAS Exp has been CONFIRMED. Charting at 22:47 hrs,0
Swiggy: Your order #393779 has been delivered. Rate your experience: https://short.url/73858,0
Google Alert: New login detected from Hyderabad on Safari Mac. Approve? Reply Y/N,0
BSNL: Your bill of ₹268 due on 17-Feb-25. Pay now: https://short.url/95630 to avoid disconnection,0
"Dear Customer, A/C XX4496 debited by INR 21099.00 on 6-Apr-25. Trf to VPA electricity@upi. Ref No 951515. Not you? Call 1800606330 -IDFC FIRST",1
Your Spotify subscription will renew on 7-Jun-25 for ₹812. Manage account: https://short.url/54150,0
Your a/c XXXXX4443 credited INR 2795.00 by UPI REF NO 140664 on 21-Dec-25. Bal: INR 64833 -Kotak,1
Received Rs.6541.00 from VPA electricity@upi UPI Ref 591105. Current balance: Rs.64672 -Axis,1
UPI: INR 39195.00 paid to Ishaan (UPI Ref 944152). Not you? Block txn: https://short.url/47232 -HDFC,1
"Dear Customer, A/C XX4813 debited by INR 872.00 on 21-Aug-25. Trf to VPA salary@hdfc. Ref No 347557. Not you? Call 1800371023 -SBI",1
IRCTC: WL4 for 12685 CSTM-LKO Exp has been CONFIRMED. Charting at 22:53 hrs,0
Money sent: ₹40384.00 to VPA rajesh@okicici UPI Ref 906196. Current balance: ₹61898 -ICICI,1
Money sent: ₹10106.00 to VPA zomato@upi UPI Ref 323192. Current balance: ₹62153 -IndusInd,1
UPI AutoPay: ₹730.00 deducted for Hotstar SUBSCRPTN Ref 870173. Next due 9-Apr-25 -SBI,1
Amazon Great Indian Sale: Get 68% off on smartphones. Shop now: https://short.url/30156,0
IRCTC: WL6 for 12564 BBS-HWH Exp has been CONFIRMED. Charting at 19:15 hrs,0
Ishaan added you on LinkedIn! View profile: https://short.url/31987,0
UPI: INR 29309.00 paid to Aadhya (UPI Ref 127810). Not you? Block txn: https://short.url/76619 -PNB,1
IRCTC: WL3 for 12834 DLI-PNBE Exp has been CONFIRMED. Charting at 15:49 hrs,0
Swiggy: Your order #855271 has been delivered. Rate your experience: https://short.url/83479,0
Your YouTube Premium subscription will renew on 19-Jul-25 for ₹654. Manage account: https://short.url/17607,0
Dominos: Your order #864894 has been delivered. Rate your experience: https://short.url/75345,0
Received Rs.2646.00 from VPA mobile@upi UPI Ref 122112. Current balance: Rs.94204 -Kotak,1
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call 375-772-8585x79100 -IDFC FIRST Loans,0
Job Alert: Google hiring freshers! CTC 11LPA. Apply by 10-May-25: https://short.url/27006,0
Your HDFC a/c 4798 debited ₹17826.00 on 13-Apr-25. UPI txn to VPA electricity@upi. Dispute: 1800659846,1
Loan approved! Get ₹100000 personal loan at 8.75% interest. Call 932.250.8811x8167 -IDFC FIRST Loans,0
Received Rs.15833.00 from VPA zomato@upi UPI Ref 580620. Current balance: Rs.96639 -Kotak,1
Your Netflix subscription will renew on 21-Apr-25 for ₹811. Manage account: https://short.url/76039,0
McDonald's: Your order #262038 has been delivered. Rate your experience: https://short.url/77319,0
UPI AutoPay: ₹26434.00 deducted for Amazon Prime SUBSCRPTN Ref 654458. Next due 27-Apr-25 -Kotak,1
Alert: Acct XXX1341 debited Rs.38248.00 on 28-May-25 to Zomato. Call 1800636005 if unrecognized -PNB,1
Your Spotify subscription will renew on 9-Feb-25 for ₹793. Manage account: https://short.url/38221,0
IRCTC: WL14 for 12685 NZM-CBE Exp has been CONFIRMED. Charting at 13:22 hrs,0
Loan approved! Get ₹100000 personal loan at 12.5% interest. Call (784)893-7030x841 -PNB Loans,0
Alert: Acct XXX7253 debited Rs.1221.00 on 13-Dec-25 to Electricity.UPI. Call 1800826116 if unrecognized -PNB,1
Money sent: ₹602.00 to VPA rajesh@okicici UPI Ref 656086. Current balance: ₹51369 -Axis,1
Loan approved! Get ₹500000 personal loan at 12.5% interest. Call (251)328-2230x463 -Axis Loans,0
Your OTP for Spotify login is 696983. Valid for 10 mins. Do not share with anyone.,0
Money sent: ₹6491.00 to VPA mobile@upi UPI Ref 423444. Current balance: ₹31726 -Yes Bank,1
Google Alert: New login detected from Mumbai on Chrome Windows. Approve? Reply Y/N,0
Alert: Acct XXX3055 debited Rs.36503.00 on 27-Sep-25 to AmazonPay.UPI. Call 1800820708 if unrecognized -Yes Bank,1
Swiggy: Your order #950335 has been delivered. Rate your experience: https://short.url/23378,0
Your YouTube Premium subscription will renew on 2-Jul-25 for ₹491. Manage account: https://short.url/25000,0
UPI: INR 19809.00 paid to Ishaan (UPI Ref 520168). Not you? Block txn: https://short.url/57900 -IndusInd,1
Vodafone Idea: Your bill of ₹937 due on 24-Jan-25. Pay now: https://short.url/98252 to avoid disconnection,0
Ira added you on Snapchat! View profile: https://short.url/67365,0
Loan approved! Get ₹500000 personal loan at 10.9% interest. Call (352)424-4149x974 -HDFC Loans,0
Your YouTube Premium subscription will renew on 10-Mar-25 for ₹624. Manage account: https://short.url/45975,0
Dominos: Your order #189638 has been delivered. Rate your experience: https://short.url/40779,0
Money sent: ₹10419.00 to VPA electricity@upi UPI Ref 499188. Current balance: ₹2060 -IndusInd,1
Google Alert: New login detected from Delhi on Firefox Linux. Approve? Reply Y/N,0
Your ICICI a/c 2114 credited ₹17887.00 (UPI Ref 253766) from VPA rajesh@okicici. Bal: ₹42230,1
Google Alert: New login detected from Kolkata on Chrome Windows. Approve? Reply Y/N,0
UPI payment of ₹39918.00 to Swiggy (UPI Ref 654542) successful. Avl Bal: ₹24478 -IDFC FIRST,1
Money sent: ₹33292.00 to VPA electricity@upi UPI Ref 699695. Current balance: ₹21258 -IndusInd,1
Your OTP for Spotify login is 951657. Valid for 10 mins. Do not share with anyone.,0
Krishna added you on Facebook! View profile: https://short.url/22744,0
Your OTP for Spotify login is 953302. Valid for 10 mins. Do not share with anyone.,0
UPI AutoPay: ₹13972.00 deducted for Netflix SUBSCRPTN Ref 907110. Next due 9-Apr-25 -IDFC FIRST,1
Your OTP for Spotify login is 845180. Valid for 10 mins. Do not share with anyone.,0
Money sent: ₹20832.00 to VPA rajesh@okicici UPI Ref 131216. Current balance: ₹28800 -PNB,1
UPI: INR 13938.00 paid to Ira (UPI Ref 954414). Not you? Block txn: https://short.url/81833 -Axis,1
Your a/c XXXXX7490 credited INR 31636.00 by UPI REF NO 779175 on 27-Oct-25. Bal: INR 36760 -IndusInd,1
Loan approved! Get ₹500000 personal loan at 10.9% interest. Call 670-547-7174 -ICICI Loans,0
"Dear Customer, A/C XX9621 debited by INR 38461.00 on 27-May-25. Trf to VPA rajesh@okicici. Ref No 573889. Not you? Call 1800696637 -ICICI",1
IRCTC: WL5 for 12956 NZM-CBE Exp has been CONFIRMED. Charting at 18:38 hrs,0
Money sent: ₹34392.00 to VPA rajesh@okicici UPI Ref 773838. Current balance: ₹37866 -Axis,1
Job Alert: TCS hiring freshers! CTC 3LPA. Apply by 3-Jul-25: https://short.url/92906,0
IRCTC: WL11 for 12956 CSTM-LKO Exp has been CONFIRMED. Charting at 22:57 hrs,0
Received Rs.26316.00 from VPA zomato@upi UPI Ref 180631. Current balance: Rs.66058 -IDFC FIRST,1
Alert: Acct XXX4065 debited Rs.47966.00 on 26-Jan-25 to JioFiber. Call 1800721665 if unrecognized -Kotak,1
UPI AutoPay: ₹4707.00 deducted for Spotify SUBSCRPTN Ref 764253. Next due 15-Apr-25 -PNB,1
"Dear Customer, A/C XX1898 debited by INR 30044.00 on 16-Feb-25. Trf to VPA rajesh@okicici. Ref No 797145. Not you? Call 1800619950 -IDFC FIRST",1
Job Alert: Wipro hiring freshers! CTC 9LPA. Apply by 20-Mar-25: https://short.url/93486,0
Sai added you on Facebook! View profile: https://short.url/95335,0
Loan approved! Get ₹50000 personal loan at 10.9% interest. Call (979)645-1309x8232 -Yes Bank Loans,0
UPI payment of ₹46026.00 to Electricity.UPI (UPI Ref 142878) successful. Avl Bal: ₹66761 -IndusInd,1
Money sent: ₹9622.00 to VPA zomato@upi UPI Ref 541308. Current balance: ₹33724 -SBI,1
Dominos: Your order #246606 has been delivered. Rate your experience: https://short.url/28167,0
UPI: INR 49429.00 paid to Ananya (UPI Ref 581489). Not you? Block txn: https://short.url/93705 -HDFC,1
Zomato: Your order #875420 has been delivered. Rate your experience: https://short.url/34493,0
"Dear Customer, A/C XX7196 debited by INR 9199.00 on 28-Mar-25. Trf to VPA mobile@upi. Ref No 895854. Not you? Call 1800251521 -PNB",1
IRCTC: WL11 for 12956 NZM-CBE Exp has been CONFIRMED. Charting at 21:17 hrs,0
Loan approved! Get ₹200000 personal loan at 10.9% interest. Call +1-914-339-9757x09649 -ICICI Loans,0
Dominos: Your order #416970 has been delivered. Rate your experience: https://short.url/81743,0
Vivaan added you on Instagram! View profile: https://short.url/18637,0
Money sent: ₹26866.00 to VPA zomato@upi UPI Ref 925825. Current balance: ₹50764 -IDFC FIRST,1
Received Rs.3724.00 from VPA mobile@upi UPI Ref 625055. Current balance: Rs.34303 -Yes Bank,1
UPI payment of ₹17904.00 to PhonePe (UPI Ref 118593) successful. Avl Bal: ₹1905 -Axis,1
Your ICICI a/c 7666 credited ₹3138.00 (UPI Ref 516670) from VPA salary@hdfc. Bal: ₹98952,1
Your IndusInd a/c 1531 credited ₹35021.00 (UPI Ref 286985) from VPA electricity@upi. Bal: ₹36220,1
"Dear Customer, A/C XX2359 debited by INR 5192.00 on 28-Apr-25. Trf to VPA electricity@upi. Ref No 110083. Not you? Call 1800314126 -IDFC FIRST",1
UPI payment of ₹17781.00 to PhonePe (UPI Ref 956473) successful. Avl Bal: ₹4166 -IDFC FIRST,1
Your a/c XXXXX8297 credited INR 30404.00 by UPI REF NO 422092 on 12-Jan-25. Bal: INR 72331 -PNB,1
Jio: Your bill of ₹697 due on 24-Feb-25. Pay now: https://short.url/48149 to avoid disconnection,0
Riya added you on Snapchat! View profile: https://short.url/63468,0
Your OTP for Spotify login is 141481. Valid for 10 mins. Do not share with anyone.,0
Received Rs.19056.00 from VPA rajesh@okicici UPI Ref 551409. Current balance: Rs.31389 -ICICI,1
"Dear Customer, A/C XX9144 debited by INR 4015.00 on 7-Sep-25. Trf to VPA mobile@upi. Ref No 149112. Not you? Call 1800040732 -PNB",1
Swiggy: Your order #753092 has been delivered. Rate your experience: https://short.url/17681,0
Dominos: Your order #709605 has been delivered. Rate your experience: https://short.url/58435,0
Your Axis a/c 6052 debited ₹19920.00 on 25-Jul-25. UPI txn to VPA rajesh@okicici. Dispute: 1800535032,1
Jio: Your bill of ₹669 due on 7-Nov-25. Pay now: https://short.url/16924 to avoid disconnection,0
Your OTP for Spotify login is 363966. Valid for 10 mins. Do not share with anyone.,0
IRCTC: WL1 for 12685 SBC-MAS Exp has been CONFIRMED. Charting at 20:40 hrs,0
Jio: Your bill of ₹662 due on 8-May-25. Pay now: https://short.url/93971 to avoid disconnection,0
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call 212.986.8716x837 -Kotak Loans,0
Google Alert: New login detected from Chennai on Edge Windows. Approve? Reply Y/N,0
Your a/c XXXXX3101 credited INR 26838.00 by UPI REF NO 285618 on 12-Oct-25. Bal: INR 63123 -Kotak,1
McDonald's: Your order #379585 has been delivered. Rate your experience: https://short.url/65693,0
UPI payment of ₹31293.00 to Electricity.UPI (UPI Ref 775484) successful. Avl Bal: ₹50300 -Axis,1
Your OTP for Netflix login is 924845. Valid for 10 mins. Do not share with anyone.,0
Job Alert: Microsoft hiring freshers! CTC 12LPA. Apply by 26-Mar-25: https://short.url/80908,0
UPI payment of ₹18993.00 to Swiggy (UPI Ref 997469) successful. Avl Bal: ₹97208 -ICICI,1
Job Alert: Wipro hiring freshers! CTC 11LPA. Apply by 23-May-25: https://short.url/79646,0
Your Spotify subscription will renew on 22-Oct-25 for ₹555. Manage account: https://short.url/81817,0
UPI: INR 45860.00 paid to Ananya (UPI Ref 381996). Not you? Block txn: https://short.url/30628 -IndusInd,1
Amazon Great Indian Sale: Get 50% off on smartphones. Shop now: https://short.url/68134,0
Aadhya added you on Snapchat! View profile: https://short.url/37191,0
"Dear Customer, A/C XX6710 debited by INR 5518.00 on 27-Nov-25. Trf to VPA rajesh@okicici. Ref No 327765. Not you? Call 1800269764 -SBI",1
Alert: Acct XXX4176 debited Rs.48233.00 on 21-Sep-25 to Netflix. Call 1800597939 if unrecognized -Axis,1
UPI AutoPay: ₹6697.00 deducted for Hotstar SUBSCRPTN Ref 832745. Next due 26-Apr-25 -PNB,1
IRCTC: WL20 for 12792 CSTM-LKO Exp has been CONFIRMED. Charting at 20:24 hrs,0
Your IndusInd a/c 2348 debited ₹44812.00 on 12-Mar-25. UPI txn to VPA rajesh@okicici. Dispute: 1800416739,1
Google Alert: New login detected from Chennai on Chrome Windows. Approve? Reply Y/N,0
UPI AutoPay: ₹33393.00 deducted for Hotstar SUBSCRPTN Ref 440634. Next due 25-Apr-25 -ICICI,1
IRCTC: WL16 for 12685 SBC-MAS Exp has been CONFIRMED. Charting at 18:34 hrs,0
Received Rs.21656.00 from VPA salary@hdfc UPI Ref 102650. Current balance: Rs.4115 -ICICI,1
UPI: INR 17837.00 paid to Diya (UPI Ref 620516). Not you? Block txn: https://short.url/16918 -PNB,1
Your Amazon Prime subscription will renew on 1-Jan-25 for ₹507. Manage account: https://short.url/87300,0
Google Alert: New login detected from Delhi on Safari Mac. Approve? Reply Y/N,0
Job Alert: Google hiring freshers! CTC 5LPA. Apply by 21-Aug-25: https://short.url/53508,0
McDonald's: Your order #430299 has been delivered. Rate your experience: https://short.url/51623,0
"Dear Customer, A/C XX1649 debited by INR 20939.00 on 18-May-25. Trf to VPA rajesh@okicici. Ref No 697047. Not you? Call 1800253707 -Axis",1
Swiggy: Your order #835082 has been delivered. Rate your experience: https://short.url/63592,0
Alert: Acct XXX9121 debited Rs.38850.00 on 16-Jun-25 to AmazonPay.UPI. Call 1800958908 if unrecognized -Axis,1
UPI payment of ₹48724.00 to AmazonPay.UPI (UPI Ref 949118) successful. Avl Bal: ₹77335 -ICICI,1
